DATE,DCOILWTICO
2010-01-01,79.35
2010-01-04,79.39
2010-01-05,81.52
2010-01-06,81.74
2010-01-07,83.12
2010-01-08,82.6
2010-01-11,82.74
2010-01-12,82.54
2010-01-13,80.79
2010-01-14,79.66
2010-01-15,79.35
2010-01-19,77.96
2010-01-20,78.98
2010-01-21,77.42
2010-01-22,75.84
2010-01-25,74.25
2010-01-26,74.9
2010-01-27,74.67
2010-01-28,73.64
2010-01-29,73.62
2010-02-01,72.85
2010-02-02,74.41
2010-02-03,77.21
2010-02-04,76.96
2010-02-05,73.13
2010-02-08,71.15
2010-02-09,71.87
2010-02-10,73.71
2010-02-11,74.48
2010-02-12,75.23
2010-02-16,74.11
2010-02-17,76.98
2010-02-18,77.27
2010-02-19,78.97
2010-02-22,79.77
2010-02-23,80.04
2010-02-24,78.61
2010-02-25,79.75
2010-02-26,77.99
2010-03-01,79.72
2010-03-02,78.71
2010-03-03,79.62
2010-03-04,80.91
2010-03-05,80.21
2010-03-08,81.5
2010-03-09,81.85
2010-03-10,81.5
2010-03-11,82.07
2010-03-12,82.1
2010-03-15,81.26
2010-03-16,79.79
2010-03-17,81.75
2010-03-18,82.93
2010-03-19,82.16
2010-03-22,80.58
2010-03-23,81.26
2010-03-24,81.68
2010-03-25,80.29
2010-03-26,80.25
2010-03-29,79.75
2010-03-30,81.92
2010-03-31,82.14
2010-04-01,83.45
2010-04-05,84.53
2010-04-06,86.36
2010-04-07,86.54
2010-04-08,85.64
2010-04-09,85.17
2010-04-12,84.6
2010-04-13,84.07
2010-04-14,83.8
2010-04-15,85.62
2010-04-16,85.25
2010-04-19,82.97
2010-04-20,81.52
2010-04-21,82.98
2010-04-22,82.78
2010-04-23,82.89
2010-04-26,84.34
2010-04-27,84.2
2010-04-28,82.43
2010-04-29,83.22
2010-04-30,85.17
2010-05-03,86.07
2010-05-04,86.19
2010-05-05,82.73
2010-05-06,80
2010-05-07,77.18
2010-05-10,75.1
2010-05-11,76.89
2010-05-12,76.37
2010-05-13,75.65
2010-05-14,74.38
2010-05-17,71.61
2010-05-18,70.08
2010-05-19,69.38
2010-05-20,69.91
2010-05-21,68.28
2010-05-24,68.03
2010-05-25,68.23
2010-05-26,64.78
2010-05-27,71.52
2010-05-28,74.56
2010-06-01,74
2010-06-02,72.7
2010-06-03,72.88
2010-06-04,74.62
2010-06-07,71.43
2010-06-08,71.55
2010-06-09,71.88
2010-06-10,74.38
2010-06-11,75.48
2010-06-14,73.89
2010-06-15,74.99
2010-06-16,76.84
2010-06-17,77.67
2010-06-18,76.82
2010-06-21,77.18
2010-06-22,77.84
2010-06-23,77.15
2010-06-24,75.9
2010-06-25,75.96
2010-06-28,78.45
2010-06-29,78.26
2010-06-30,75.93
2010-07-01,75.59
2010-07-02,72.95
2010-07-06,72.06
2010-07-07,71.96
2010-07-08,74.05
2010-07-09,75.46
2010-07-12,76.08
2010-07-13,74.93
2010-07-14,77.16
2010-07-15,77.02
2010-07-16,76.67
2010-07-19,75.96
2010-07-20,76.53
2010-07-21,77.32
2010-07-22,76.27
2010-07-23,79.01
2010-07-26,78.68
2010-07-27,78.93
2010-07-28,77.46
2010-07-29,77.06
2010-07-30,78.3
2010-08-02,78.85
2010-08-03,81.25
2010-08-04,82.52
2010-08-05,82.49
2010-08-06,82
2010-08-09,80.67
2010-08-10,81.46
2010-08-11,80.24
2010-08-12,78.09
2010-08-13,75.68
2010-08-16,75.39
2010-08-17,75.17
2010-08-18,75.76
2010-08-19,75.39
2010-08-20,74.45
2010-08-23,73.45
2010-08-24,72.71
2010-08-25,71.24
2010-08-26,72.07
2010-08-27,73.36
2010-08-30,75.17
2010-08-31,74.69
2010-09-01,71.93
2010-09-02,73.97
2010-09-03,74.99
2010-09-07,74.52
2010-09-08,73.98
2010-09-09,74.65
2010-09-10,74.25
2010-09-13,76.4
2010-09-14,77.17
2010-09-15,76.78
2010-09-16,75.92
2010-09-17,74.58
2010-09-20,73.63
2010-09-21,74.81
2010-09-22,72.96
2010-09-23,72.98
2010-09-24,73.4
2010-09-27,74.63
2010-09-28,76.51
2010-09-29,76.15
2010-09-30,77.85
2010-10-01,79.95
2010-10-04,81.57
2010-10-05,81.43
2010-10-06,82.83
2010-10-07,83.21
2010-10-08,81.34
2010-10-11,82.66
2010-10-12,82.18
2010-10-13,81.67
2010-10-14,83.03
2010-10-15,82.71
2010-10-18,81.23
2010-10-19,83.06
2010-10-20,79.57
2010-10-21,81.93
2010-10-22,80.03
2010-10-25,81.15
2010-10-26,82
2010-10-27,82.6
2010-10-28,81.9
2010-10-29,82.2
2010-11-01,81.45
2010-11-02,82.94
2010-11-03,83.91
2010-11-04,84.45
2010-11-05,86.49
2010-11-08,86.85
2010-11-09,87.07
2010-11-10,87.04
2010-11-11,87.77
2010-11-12,87.77
2010-11-15,84.89
2010-11-16,84.88
2010-11-17,82.33
2010-11-18,80.43
2010-11-19,81.88
2010-11-22,81.65
2010-11-23,81.24
2010-11-24,80.79
2010-11-26,83.21
2010-11-29,83.87
2010-11-30,85.73
2010-12-01,84.12
2010-12-02,86.75
2010-12-03,87.98
2010-12-06,89.18
2010-12-07,89.33
2010-12-08,88.69
2010-12-09,88.3
2010-12-10,88.35
2010-12-13,87.81
2010-12-14,88.62
2010-12-15,88.33
2010-12-16,88.66
2010-12-17,87.71
2010-12-20,88.02
2010-12-21,88.68
2010-12-22,89.3
2010-12-23,89.83
2010-12-27,90.84
2010-12-28,90.99
2010-12-29,91.48
2010-12-30,91.13
2010-12-31,89.85
2011-01-03,91.38
2011-01-04,91.59
2011-01-05,89.39
2011-01-06,90.3
2011-01-07,88.37
2011-01-10,88.07
2011-01-11,89.24
2011-01-12,91.11
2011-01-13,91.85
2011-01-14,91.39
2011-01-18,91.53
2011-01-19,91.38
2011-01-20,90.85
2011-01-21,88.56
2011-01-24,88.22
2011-01-25,86.74
2011-01-26,85.08
2011-01-27,86.15
2011-01-28,84.45
2011-01-31,88.15
2011-02-01,90.99
2011-02-02,89.54
2011-02-03,89.78
2011-02-04,89.42
2011-02-07,87.87
2011-02-08,86.3
2011-02-09,85.85
2011-02-10,85.59
2011-02-11,85.44
2011-02-14,84.39
2011-02-15,83.66
2011-02-16,83.13
2011-02-17,83.8
2011-02-18,85.05
2011-02-22,85.03
2011-02-23,92.65
2011-02-24,96.04
2011-02-25,95.83
2011-02-28,96.52
2011-03-01,97.1
2011-03-02,99.63
2011-03-03,102.27
2011-03-04,101.92
2011-03-07,104.34
2011-03-08,105.37
2011-03-09,105.06
2011-03-10,104.39
2011-03-11,102.73
2011-03-14,101.14
2011-03-15,101.2
2011-03-16,97.23
2011-03-17,97.99
2011-03-18,101.47
2011-03-21,101.06
2011-03-22,102.36
2011-03-23,104.53
2011-03-24,105.21
2011-03-25,105.04
2011-03-28,104.89
2011-03-29,103.54
2011-03-30,104.34
2011-03-31,103.8
2011-04-01,106.19
2011-04-04,107.55
2011-04-05,108.14
2011-04-06,107.82
2011-04-07,108.38
2011-04-08,109.82
2011-04-11,112.27
2011-04-12,109.5
2011-04-13,105.75
2011-04-14,106.6
2011-04-15,107.73
2011-04-18,109.17
2011-04-19,106.7
2011-04-20,107.18
2011-04-21,110.84
2011-04-25,111.72
2011-04-26,111.68
2011-04-27,111.72
2011-04-28,112.31
2011-04-29,112.38
2011-05-02,113.39
2011-05-03,113.03
2011-05-04,110.6
2011-05-05,108.79
2011-05-06,99.89
2011-05-09,96.87
2011-05-10,100.32
2011-05-11,103.39
2011-05-12,97.88
2011-05-13,98.53
2011-05-16,99.21
2011-05-17,96.91
2011-05-18,96.4
2011-05-19,99.52
2011-05-20,97.99
2011-05-23,99.15
2011-05-24,97.06
2011-05-25,99.13
2011-05-26,100.78
2011-05-27,100.18
2011-05-31,100.58
2011-06-01,102.7
2011-06-02,100.3
2011-06-03,100.41
2011-06-06,100.28
2011-06-07,99.07
2011-06-08,99.18
2011-06-09,100.77
2011-06-10,101.95
2011-06-13,99.3
2011-06-14,97.2
2011-06-15,99.37
2011-06-16,94.83
2011-06-17,94.95
2011-06-20,93.02
2011-06-21,93.23
2011-06-22,93.7
2011-06-23,94.96
2011-06-24,90.7
2011-06-27,90.89
2011-06-28,90.65
2011-06-29,92.9
2011-06-30,94.85
2011-07-01,95.3
2011-07-05,94.81
2011-07-06,96.92
2011-07-07,96.67
2011-07-08,98.7
2011-07-11,96.2
2011-07-12,95.16
2011-07-13,97.41
2011-07-14,98.04
2011-07-15,95.75
2011-07-18,97.24
2011-07-19,95.94
2011-07-20,97.49
2011-07-21,98.11
2011-07-22,98.96
2011-07-25,99.53
2011-07-26,98.97
2011-07-27,99.61
2011-07-28,97.4
2011-07-29,97.48
2011-08-01,95.68
2011-08-02,94.98
2011-08-03,93.78
2011-08-04,91.87
2011-08-05,86.75
2011-08-08,86.89
2011-08-09,81.27
2011-08-10,79.32
2011-08-11,83.05
2011-08-12,85.48
2011-08-15,85.19
2011-08-16,87.88
2011-08-17,86.65
2011-08-18,87.58
2011-08-19,82.38
2011-08-22,82.33
2011-08-23,84.42
2011-08-24,85.35
2011-08-25,84.99
2011-08-26,85.15
2011-08-29,85.37
2011-08-30,87.27
2011-08-31,88.9
2011-09-01,88.81
2011-09-02,88.93
2011-09-06,86.45
2011-09-07,85.99
2011-09-08,89.34
2011-09-09,89.05
2011-09-12,87.24
2011-09-13,88.19
2011-09-14,90.21
2011-09-15,88.91
2011-09-16,89.4
2011-09-19,87.96
2011-09-20,85.7
2011-09-21,86.92
2011-09-22,85.77
2011-09-23,80.29
2011-09-26,79.58
2011-09-27,79.97
2011-09-28,84.18
2011-09-29,80.94
2011-09-30,81.87
2011-10-03,78.93
2011-10-04,77.34
2011-10-05,75.4
2011-10-06,79.41
2011-10-07,82.32
2011-10-10,82.7
2011-10-11,85.14
2011-10-12,85.54
2011-10-13,85.3
2011-10-14,83.96
2011-10-17,86.8
2011-10-18,86.38
2011-10-19,88.34
2011-10-20,86.11
2011-10-21,86.07
2011-10-24,87.19
2011-10-25,91.12
2011-10-26,92.98
2011-10-27,90.2
2011-10-28,93.96
2011-10-31,93.32
2011-11-01,93.19
2011-11-02,92.19
2011-11-03,92.51
2011-11-04,94.07
2011-11-07,94.26
2011-11-08,95.52
2011-11-09,96.8
2011-11-10,95.74
2011-11-11,97.78
2011-11-14,98.99
2011-11-15,98.14
2011-11-16,99.37
2011-11-17,102.59
2011-11-18,98.82
2011-11-21,97.67
2011-11-22,96.73
2011-11-23,97.76
2011-11-25,96.16
2011-11-28,96.91
2011-11-29,98.21
2011-11-30,99.79
2011-12-01,100.36
2011-12-02,100.2
2011-12-05,100.97
2011-12-06,100.94
2011-12-07,101.25
2011-12-08,100.45
2011-12-09,98.35
2011-12-12,99.4
2011-12-13,97.77
2011-12-14,100.24
2011-12-15,94.92
2011-12-16,93.84
2011-12-19,93.55
2011-12-20,93.86
2011-12-21,97.16
2011-12-22,98.54
2011-12-23,99.42
2011-12-27,99.72
2011-12-28,101.29
2011-12-29,99.44
2011-12-30,99.68
2012-01-03,98.83
2012-01-04,102.96
2012-01-05,103.22
2012-01-06,101.81
2012-01-09,101.56
2012-01-10,101.31
2012-01-11,102.24
2012-01-12,100.89
2012-01-13,99.03
2012-01-17,98.69
2012-01-18,100.7
2012-01-19,100.61
2012-01-20,100.32
2012-01-23,98.15
2012-01-24,99.47
2012-01-25,98.84
2012-01-26,99.23
2012-01-27,99.76
2012-01-30,99.47
2012-01-31,98.75
2012-02-01,98.46
2012-02-02,97.63
2012-02-03,96.36
2012-02-06,97.8
2012-02-07,96.89
2012-02-08,98.55
2012-02-09,98.8
2012-02-10,99.88
2012-02-13,98.68
2012-02-14,100.39
2012-02-15,100.82
2012-02-16,101.82
2012-02-17,102.33
2012-02-21,103.27
2012-02-22,105.88
2012-02-23,105.99
2012-02-24,107.44
2012-02-27,109.39
2012-02-28,108.49
2012-02-29,106.59
2012-03-01,107.08
2012-03-02,108.76
2012-03-05,106.68
2012-03-06,106.7
2012-03-07,104.71
2012-03-08,106.16
2012-03-09,106.65
2012-03-12,107.4
2012-03-13,106.34
2012-03-14,106.7
2012-03-15,105.49
2012-03-16,105.19
2012-03-19,107.03
2012-03-20,108.09
2012-03-21,105.68
2012-03-22,106.87
2012-03-23,104.98
2012-03-26,106.43
2012-03-27,107.07
2012-03-28,107.32
2012-03-29,105.4
2012-03-30,102.79
2012-04-02,103.03
2012-04-03,105.25
2012-04-04,104.02
2012-04-05,101.53
2012-04-09,103.29
2012-04-10,102.45
2012-04-11,101.12
2012-04-12,102.66
2012-04-13,103.69
2012-04-16,102.84
2012-04-17,102.92
2012-04-18,104.23
2012-04-19,102.65
2012-04-20,102.38
2012-04-23,103.58
2012-04-24,102.68
2012-04-25,103.1
2012-04-26,103.72
2012-04-27,104.56
2012-04-30,104.86
2012-05-01,104.89
2012-05-02,106.17
2012-05-03,105.25
2012-05-04,102.56
2012-05-07,98.49
2012-05-08,97.86
2012-05-09,97.13
2012-05-10,96.8
2012-05-11,97.1
2012-05-14,96.03
2012-05-15,94.75
2012-05-16,93.97
2012-05-17,92.78
2012-05-18,92.53
2012-05-21,91.51
2012-05-22,92.57
2012-05-23,91.44
2012-05-24,89.4
2012-05-25,90.36
2012-05-29,90.64
2012-05-30,90.75
2012-05-31,87.79
2012-06-01,86.52
2012-06-04,83.17
2012-06-05,83.95
2012-06-06,84.31
2012-06-07,85.05
2012-06-08,84.78
2012-06-11,84.08
2012-06-12,82.58
2012-06-13,83.35
2012-06-14,82.56
2012-06-15,83.83
2012-06-18,84.03
2012-06-19,83.26
2012-06-20,83.99
2012-06-21,81.06
2012-06-22,77.91
2012-06-25,79.33
2012-06-26,78.76
2012-06-27,79.34
2012-06-28,80.27
2012-06-29,77.72
2012-07-02,85.04
2012-07-03,83.72
2012-07-05,87.74
2012-07-06,87.11
2012-07-09,84.37
2012-07-10,85.93
2012-07-11,83.92
2012-07-12,85.88
2012-07-13,86.02
2012-07-16,87.15
2012-07-17,88.41
2012-07-18,89.07
2012-07-19,89.88
2012-07-20,92.78
2012-07-23,91.56
2012-07-24,87.77
2012-07-25,88.28
2012-07-26,88.8
2012-07-27,89.4
2012-07-30,90.13
2012-07-31,89.8
2012-08-01,88.08
2012-08-02,88.99
2012-08-03,87.22
2012-08-06,91.4
2012-08-07,92.3
2012-08-08,93.68
2012-08-09,93.39
2012-08-10,93.39
2012-08-13,92.94
2012-08-14,92.76
2012-08-15,93.4
2012-08-16,94.35
2012-08-17,95.66
2012-08-20,96
2012-08-21,96.03
2012-08-22,96.55
2012-08-23,96.89
2012-08-24,95.87
2012-08-27,95.78
2012-08-28,95.54
2012-08-29,96.3
2012-08-30,95.5
2012-08-31,94.61
2012-09-04,96.47
2012-09-05,95.34
2012-09-06,95.37
2012-09-07,95.58
2012-09-10,96.41
2012-09-11,96.52
2012-09-12,97.03
2012-09-13,97.02
2012-09-14,98.3
2012-09-17,98.94
2012-09-18,96.51
2012-09-19,95.25
2012-09-20,91.97
2012-09-21,92.14
2012-09-24,92.64
2012-09-25,91.68
2012-09-26,91.07
2012-09-27,89.92
2012-09-28,91.89
2012-10-01,92.18
2012-10-02,92.44
2012-10-03,91.88
2012-10-04,88.19
2012-10-05,91.69
2012-10-08,89.87
2012-10-09,89.43
2012-10-10,92.42
2012-10-11,91.24
2012-10-12,92.19
2012-10-15,91.83
2012-10-16,91.84
2012-10-17,92.07
2012-10-18,92.04
2012-10-19,92
2012-10-22,90
2012-10-23,88.3
2012-10-24,86.65
2012-10-25,85.39
2012-10-26,85.59
2012-10-29,85.84
2012-10-30,85.52
2012-10-31,85.65
2012-11-01,86.23
2012-11-02,87.05
2012-11-05,84.9
2012-11-06,85.64
2012-11-07,88.62
2012-11-08,84.5
2012-11-09,85.07
2012-11-12,86.08
2012-11-13,85.56
2012-11-14,85.38
2012-11-15,86.32
2012-11-16,85.45
2012-11-19,86.62
2012-11-20,89.05
2012-11-21,86.46
2012-11-23,87.08
2012-11-26,87.01
2012-11-27,87.28
2012-11-28,86.81
2012-11-29,86.1
2012-11-30,87.64
2012-12-03,88.54
2012-12-04,88.69
2012-12-05,88.04
2012-12-06,87.36
2012-12-07,85.47
2012-12-10,85.45
2012-12-11,85.14
2012-12-12,85.36
2012-12-13,86.35
2012-12-14,85.39
2012-12-17,86.32
2012-12-18,86.71
2012-12-19,87.46
2012-12-20,89.09
2012-12-21,89.76
2012-12-24,88.2
2012-12-26,88.29
2012-12-27,90.71
2012-12-28,90.91
2012-12-31,90.66
2013-01-02,91.83
2013-01-03,93.14
2013-01-04,92.97
2013-01-07,93.12
2013-01-08,93.2
2013-01-09,93.21
2013-01-10,93.08
2013-01-11,93.81
2013-01-14,93.6
2013-01-15,94.27
2013-01-16,93.26
2013-01-17,94.28
2013-01-18,95.49
2013-01-22,95.61
2013-01-23,96.09
2013-01-24,95.06
2013-01-25,95.35
2013-01-28,95.15
2013-01-29,95.95
2013-01-30,97.62
2013-01-31,97.98
2013-02-01,97.65
2013-02-04,97.46
2013-02-05,96.21
2013-02-06,96.68
2013-02-07,96.44
2013-02-08,95.84
2013-02-11,95.71
2013-02-12,97.01
2013-02-13,97.48
2013-02-14,97.03
2013-02-15,97.3
2013-02-19,95.95
2013-02-20,96.69
2013-02-21,94.92
2013-02-22,92.79
2013-02-25,93.12
2013-02-26,92.74
2013-02-27,92.63
2013-02-28,92.84
2013-03-01,92.03
2013-03-04,90.71
2013-03-05,90.13
2013-03-06,90.88
2013-03-07,90.47
2013-03-08,91.53
2013-03-11,92.01
2013-03-12,92.07
2013-03-13,92.44
2013-03-14,92.47
2013-03-15,93.03
2013-03-18,93.49
2013-03-19,93.71
2013-03-20,92.44
2013-03-21,93.21
2013-03-22,92.46
2013-03-25,93.41
2013-03-26,94.55
2013-03-27,95.99
2013-03-28,96.53
2013-04-01,97.24
2013-04-02,97.1
2013-04-03,97.23
2013-04-04,95.02
2013-04-05,93.26
2013-04-08,92.76
2013-04-09,93.36
2013-04-10,94.18
2013-04-11,94.59
2013-04-12,93.44
2013-04-15,91.23
2013-04-16,88.75
2013-04-17,88.73
2013-04-18,86.65
2013-04-19,87.83
2013-04-22,88.04
2013-04-23,88.81
2013-04-24,89.21
2013-04-25,91.07
2013-04-26,93.27
2013-04-29,92.63
2013-04-30,94.09
2013-05-01,93.22
2013-05-02,90.74
2013-05-03,93.7
2013-05-06,95.25
2013-05-07,95.8
2013-05-08,95.28
2013-05-09,96.24
2013-05-10,96.09
2013-05-13,95.81
2013-05-14,94.76
2013-05-15,93.96
2013-05-16,93.95
2013-05-17,94.85
2013-05-20,95.72
2013-05-21,96.29
2013-05-22,95.55
2013-05-23,93.98
2013-05-24,94.12
2013-05-28,93.84
2013-05-29,94.65
2013-05-30,93.13
2013-05-31,93.57
2013-06-03,91.93
2013-06-04,93.41
2013-06-05,93.36
2013-06-06,93.66
2013-06-07,94.71
2013-06-10,96.11
2013-06-11,95.82
2013-06-12,95.5
2013-06-13,95.98
2013-06-14,96.66
2013-06-17,97.83
2013-06-18,97.86
2013-06-19,98.46
2013-06-20,98.24
2013-06-21,94.89
2013-06-24,93.81
2013-06-25,95.07
2013-06-26,95.25
2013-06-27,95.47
2013-06-28,97
2013-07-01,96.36
2013-07-02,97.94
2013-07-03,99.65
2013-07-05,101.92
2013-07-08,103.09
2013-07-09,103.03
2013-07-10,103.46
2013-07-11,106.41
2013-07-12,104.77
2013-07-15,105.85
2013-07-16,106.2
2013-07-17,105.88
2013-07-18,106.39
2013-07-19,107.94
2013-07-22,108
2013-07-23,106.61
2013-07-24,107.13
