DATE,DCOILWTICO
2013-07-25,105.41
2013-07-26,105.47
2013-07-29,104.76
2013-07-30,104.61
2013-07-31,103.14
2013-08-01,105.1
2013-08-02,107.93
2013-08-05,106.94
2013-08-06,106.61
2013-08-07,105.32
2013-08-08,104.41
2013-08-09,103.45
2013-08-12,106.04
2013-08-13,106.19
2013-08-14,106.78
2013-08-15,106.89
2013-08-16,107.43
2013-08-19,107.58
2013-08-20,107.14
2013-08-21,104.9
2013-08-22,103.93
2013-08-23,104.93
2013-08-26,106.48
2013-08-27,105.88
2013-08-28,109.11
2013-08-29,110.17
2013-08-30,108.51
2013-09-03,107.98
2013-09-04,108.67
2013-09-05,107.29
2013-09-06,108.5
2013-09-09,110.62
2013-09-10,109.62
2013-09-11,107.48
2013-09-12,107.65
2013-09-13,108.72
2013-09-16,108.31
2013-09-17,106.54
2013-09-18,105.36
2013-09-19,108.23
2013-09-20,106.26
2013-09-23,104.7
2013-09-24,103.62
2013-09-25,103.22
2013-09-26,102.68
2013-09-27,103.1
2013-09-30,102.86
2013-10-01,102.36
2013-10-02,102.09
2013-10-03,104.15
2013-10-04,103.29
2013-10-07,103.83
2013-10-08,103.07
2013-10-09,103.54
2013-10-10,101.63
2013-10-11,103.08
2013-10-14,102.17
2013-10-15,102.46
2013-10-16,101.15
2013-10-17,102.34
2013-10-18,100.72
2013-10-21,100.87
2013-10-22,99.28
2013-10-23,97.63
2013-10-24,96.9
2013-10-25,96.65
2013-10-28,97.4
2013-10-29,98.74
2013-10-30,98.29
2013-10-31,96.81
2013-11-01,96.29
2013-11-04,94.56
2013-11-05,94.58
2013-11-06,93.4
2013-11-07,94.74
2013-11-08,94.25
2013-11-11,94.56
2013-11-12,95.13
2013-11-13,93.12
2013-11-14,93.91
2013-11-15,93.76
2013-11-18,93.8
2013-11-19,93.03
2013-11-20,93.35
2013-11-21,93.34
2013-11-22,95.35
2013-11-25,94.53
2013-11-26,93.86
2013-11-27,93.41
2013-11-29,92.05
2013-12-02,92.55
2013-12-03,93.61
2013-12-04,95.83
2013-12-05,96.97
2013-12-06,97.14
2013-12-09,97.48
2013-12-10,97.1
2013-12-11,98.32
2013-12-12,97.25
2013-12-13,97.21
2013-12-16,96.27
2013-12-17,97.18
2013-12-18,96.99
2013-12-19,97.59
2013-12-20,98.4
2013-12-23,99.11
2013-12-24,98.62
2013-12-26,98.87
2013-12-27,99.18
2013-12-30,99.94
2013-12-31,98.9
2014-01-02,98.17
2014-01-03,95.14
2014-01-06,93.66
2014-01-07,93.12
2014-01-08,93.31
2014-01-09,91.9
2014-01-10,91.36
2014-01-13,92.39
2014-01-14,91.45
2014-01-15,92.15
2014-01-16,93.78
2014-01-17,93.54
2014-01-21,93.96
2014-01-22,94.51
2014-01-23,96.35
2014-01-24,97.23
2014-01-27,96.66
2014-01-28,95.82
2014-01-29,97.49
2014-01-30,97.34
2014-01-31,98.25
2014-02-03,97.55
2014-02-04,96.44
2014-02-05,97.24
2014-02-06,97.4
2014-02-07,97.84
2014-02-10,99.98
2014-02-11,100.12
2014-02-12,99.96
2014-02-13,100.38
2014-02-14,100.27
2014-02-18,100.31
2014-02-19,102.54
2014-02-20,103.46
2014-02-21,103.2
2014-02-24,102.53
2014-02-25,103.17
2014-02-26,102.2
2014-02-27,102.93
2014-02-28,102.68
2014-03-03,102.88
2014-03-04,105.34
2014-03-05,103.64
2014-03-06,101.75
2014-03-07,101.82
2014-03-10,102.82
2014-03-11,101.39
2014-03-12,100.29
2014-03-13,98.29
2014-03-14,98.57
2014-03-17,99.23
2014-03-18,98.43
2014-03-19,100.08
2014-03-20,100.71
2014-03-21,99.68
2014-03-24,99.97
2014-03-25,100.05
2014-03-26,99.66
2014-03-27,100.61
2014-03-28,101.25
2014-03-31,101.73
2014-04-01,101.57
2014-04-02,99.69
2014-04-03,99.6
2014-04-04,100.29
2014-04-07,101.16
2014-04-08,100.43
2014-04-09,102.57
2014-04-10,103.55
2014-04-11,103.37
2014-04-14,103.68
2014-04-15,104.05
2014-04-16,103.7
2014-04-17,103.71
2014-04-21,104.33
2014-04-22,104.35
2014-04-23,101.69
2014-04-24,101.47
2014-04-25,102.2
2014-04-28,100.85
2014-04-29,101.13
2014-04-30,101.56
2014-05-01,100.07
2014-05-02,99.69
2014-05-05,100.09
2014-05-06,99.74
2014-05-07,99.81
2014-05-08,101.06
2014-05-09,100.52
2014-05-12,100.32
2014-05-13,100.89
2014-05-14,102.01
2014-05-15,102.63
2014-05-16,101.74
2014-05-19,102.31
2014-05-20,102.95
2014-05-21,102.8
2014-05-22,104.31
2014-05-23,104.03
2014-05-27,105.01
2014-05-28,104.78
2014-05-29,103.37
2014-05-30,104.26
2014-06-02,103.4
2014-06-03,103.07
2014-06-04,103.34
2014-06-05,103.27
2014-06-06,103.17
2014-06-09,103.32
2014-06-10,105.09
2014-06-11,105.02
2014-06-12,105.04
2014-06-13,107.2
2014-06-16,107.49
2014-06-17,107.52
2014-06-18,106.95
2014-06-19,106.64
2014-06-20,107.08
2014-06-23,107.95
2014-06-24,106.83
2014-06-25,106.64
2014-06-26,107.04
2014-06-27,106.49
2014-06-30,106.46
2014-07-01,106.07
2014-07-02,106.06
2014-07-03,105.18
2014-07-07,104.76
2014-07-08,104.19
2014-07-09,104.06
2014-07-10,102.93
2014-07-11,103.61
2014-07-14,101.48
2014-07-15,101.73
2014-07-16,100.56
2014-07-17,101.88
2014-07-18,103.84
2014-07-21,103.83
2014-07-22,105.34
2014-07-23,104.59
2014-07-24,103.81
2014-07-25,102.76
2014-07-28,105.23
2014-07-29,105.68
2014-07-30,104.91
2014-07-31,104.29
2014-08-01,98.23
2014-08-04,97.86
2014-08-05,98.26
2014-08-06,97.34
2014-08-07,96.93
2014-08-08,97.34
2014-08-11,97.61
2014-08-12,98.09
2014-08-13,97.36
2014-08-14,97.57
2014-08-15,95.54
2014-08-18,97.3
2014-08-19,96.44
2014-08-20,94.35
2014-08-21,96.4
2014-08-22,93.97
2014-08-25,93.61
2014-08-26,95.39
2014-08-27,95.78
2014-08-28,95.82
2014-08-29,96.44
2014-09-02,97.86
2014-09-03,92.92
2014-09-04,95.5
2014-09-05,94.51
2014-09-08,93.32
2014-09-09,92.64
2014-09-10,92.73
2014-09-11,91.71
2014-09-12,92.89
2014-09-15,92.18
2014-09-16,92.86
2014-09-17,94.91
2014-09-18,94.33
2014-09-19,93.07
2014-09-22,92.43
2014-09-23,91.46
2014-09-24,91.55
2014-09-25,93.6
2014-09-26,93.59
2014-09-29,95.55
2014-09-30,94.53
2014-10-01,91.17
2014-10-02,90.74
2014-10-03,91.02
2014-10-06,89.76
2014-10-07,90.33
2014-10-08,88.89
2014-10-09,87.29
2014-10-10,85.76
2014-10-13,85.87
2014-10-14,85.73
2014-10-15,81.72
2014-10-16,81.82
2014-10-17,82.33
2014-10-20,82.8
2014-10-21,82.76
2014-10-22,83.25
2014-10-23,80.52
2014-10-24,82.81
2014-10-27,81.27
2014-10-28,81.26
2014-10-29,81.36
2014-10-30,82.25
2014-10-31,81.06
2014-11-03,80.53
2014-11-04,78.77
2014-11-05,77.15
2014-11-06,78.71
2014-11-07,77.87
2014-11-10,78.71
2014-11-11,77.43
2014-11-12,77.85
2014-11-13,77.16
2014-11-14,74.13
2014-11-17,75.91
2014-11-18,75.64
2014-11-19,74.55
2014-11-20,74.55
2014-11-21,75.63
2014-11-24,76.52
2014-11-25,75.74
2014-11-26,74.04
2014-11-28,73.7
2014-12-01,65.94
2014-12-02,68.98
2014-12-03,66.99
2014-12-04,67.3
2014-12-05,66.73
2014-12-08,65.89
2014-12-09,63.13
2014-12-10,63.74
2014-12-11,60.99
2014-12-12,60.01
2014-12-15,57.81
2014-12-16,55.96
2014-12-17,55.97
2014-12-18,56.43
2014-12-19,54.18
2014-12-22,56.91
2014-12-23,55.25
2014-12-24,56.78
2014-12-26,55.7
2014-12-29,54.59
2014-12-30,53.46
2014-12-31,54.14
2015-01-02,53.45
2015-01-05,52.72
2015-01-06,50.05
2015-01-07,47.98
2015-01-08,48.69
2015-01-09,48.8
2015-01-12,48.35
2015-01-13,46.06
2015-01-14,45.92
2015-01-15,48.49
2015-01-16,46.37
2015-01-20,48.49
2015-01-21,46.79
2015-01-22,47.85
2015-01-23,45.93
2015-01-26,45.26
2015-01-27,44.8
2015-01-28,45.84
2015-01-29,44.08
2015-01-30,44.12
2015-02-02,47.79
2015-02-03,49.25
2015-02-04,53.04
2015-02-05,48.45
2015-02-06,50.48
2015-02-09,51.66
2015-02-10,52.99
2015-02-11,50.06
2015-02-12,48.8
2015-02-13,51.17
2015-02-17,52.66
2015-02-18,53.56
2015-02-19,52.13
2015-02-20,51.12
2015-02-23,49.95
2015-02-24,49.56
2015-02-25,48.48
2015-02-26,50.25
2015-02-27,47.65
2015-03-02,49.84
2015-03-03,49.59
2015-03-04,50.43
2015-03-05,51.53
2015-03-06,50.76
2015-03-09,49.61
2015-03-10,49.95
2015-03-11,48.42
2015-03-12,48.06
2015-03-13,47.12
2015-03-16,44.88
2015-03-17,43.93
2015-03-18,43.39
2015-03-19,44.63
2015-03-20,44.02
2015-03-23,46
2015-03-24,47.4
2015-03-25,47.03
2015-03-26,48.75
2015-03-27,51.41
2015-03-30,48.83
2015-03-31,48.66
2015-04-01,47.72
2015-04-02,50.12
2015-04-06,49.13
2015-04-07,52.08
2015-04-08,53.95
2015-04-09,50.44
2015-04-10,50.79
2015-04-13,51.63
2015-04-14,51.95
2015-04-15,53.3
2015-04-16,56.25
2015-04-17,56.69
2015-04-20,55.71
2015-04-21,56.37
2015-04-22,55.58
2015-04-23,56.17
2015-04-24,56.59
2015-04-27,55.98
2015-04-28,55.56
2015-04-29,57.05
2015-04-30,58.55
2015-05-01,59.62
2015-05-04,59.1
2015-05-05,58.92
2015-05-06,60.38
2015-05-07,60.93
2015-05-08,58.99
2015-05-11,59.41
2015-05-12,59.23
2015-05-13,60.72
2015-05-14,60.5
2015-05-15,59.89
2015-05-18,59.73
2015-05-19,59.44
2015-05-20,57.3
2015-05-21,58.96
2015-05-22,60.18
2015-05-26,58.88
2015-05-27,57.29
2015-05-28,57.51
2015-05-29,57.69
2015-06-01,60.25
2015-06-02,60.24
2015-06-03,61.3
2015-06-04,59.67
2015-06-05,58
2015-06-08,59.11
2015-06-09,58.15
2015-06-10,60.15
2015-06-11,61.36
2015-06-12,60.74
2015-06-15,59.96
2015-06-16,59.53
2015-06-17,60.01
2015-06-18,59.89
2015-06-19,60.41
2015-06-22,59.62
2015-06-23,60.01
2015-06-24,61.05
2015-06-25,60.01
2015-06-26,59.59
2015-06-29,59.41
2015-06-30,58.34
2015-07-01,59.48
2015-07-02,56.94
2015-07-06,56.93
2015-07-07,52.48
2015-07-08,52.33
2015-07-09,51.61
2015-07-10,52.76
2015-07-13,52.74
2015-07-14,52.19
2015-07-15,53.05
2015-07-16,51.4
2015-07-17,50.9
2015-07-20,50.88
2015-07-21,50.11
2015-07-22,50.59
2015-07-23,49.27
2015-07-24,48.11
2015-07-27,47.98
2015-07-28,47.17
2015-07-29,47.97
2015-07-30,48.77
2015-07-31,48.53
2015-08-03,47.11
2015-08-04,45.25
2015-08-05,45.75
2015-08-06,45.13
2015-08-07,44.69
2015-08-10,43.87
2015-08-11,44.94
2015-08-12,43.11
2015-08-13,43.22
2015-08-14,42.27
2015-08-17,42.45
2015-08-18,41.93
2015-08-19,42.58
2015-08-20,40.75
2015-08-21,41
2015-08-24,40.45
2015-08-25,38.22
2015-08-26,39.15
2015-08-27,38.5
2015-08-28,42.47
2015-08-31,45.29
2015-09-01,49.2
2015-09-02,45.38
2015-09-03,46.3
2015-09-04,46.75
2015-09-08,46.02
2015-09-09,45.92
2015-09-10,44.13
2015-09-11,45.85
2015-09-14,44.75
2015-09-15,44.07
2015-09-16,44.58
2015-09-17,47.12
2015-09-18,46.93
2015-09-21,44.71
2015-09-22,46.67
2015-09-23,46.17
2015-09-24,44.53
2015-09-25,44.94
2015-09-28,45.55
2015-09-29,44.4
2015-09-30,45.24
2015-10-01,45.06
2015-10-02,44.75
2015-10-05,45.54
2015-10-06,46.28
2015-10-07,48.53
2015-10-08,47.86
2015-10-09,49.46
2015-10-12,49.67
2015-10-13,47.09
2015-10-14,46.7
2015-10-15,46.63
2015-10-16,46.38
2015-10-19,47.3
2015-10-20,45.91
2015-10-21,45.84
2015-10-22,45.22
2015-10-23,44.9
2015-10-26,43.91
2015-10-27,43.19
2015-10-28,43.21
2015-10-29,45.93
2015-10-30,46.02
2015-11-02,46.6
2015-11-03,46.12
2015-11-04,47.88
2015-11-05,46.32
2015-11-06,45.27
2015-11-09,44.32
2015-11-10,43.87
2015-11-11,44.23
2015-11-12,42.95
2015-11-13,41.74
2015-11-16,40.69
2015-11-17,41.68
2015-11-18,40.73
2015-11-19,40.75
2015-11-20,40.55
2015-11-23,39.39
2015-11-24,39.27
2015-11-25,40.89
2015-11-27,41.22
2015-11-30,40.57
2015-12-01,40.43
2015-12-02,40.58
2015-12-03,39.93
2015-12-04,41.08
2015-12-07,40
2015-12-08,37.64
2015-12-09,37.46
2015-12-10,37.16
2015-12-11,36.76
2015-12-14,35.65
2015-12-15,36.31
2015-12-16,37.32
2015-12-17,35.55
2015-12-18,34.98
2015-12-21,34.72
2015-12-22,34.55
2015-12-23,36.12
2015-12-24,36.76
2015-12-28,37.62
2015-12-29,36.36
2015-12-30,37.88
2015-12-31,36.59
2016-01-04,37.13
2016-01-05,36.81
2016-01-06,35.97
2016-01-07,33.97
2016-01-08,33.29
2016-01-11,33.2
2016-01-12,31.42
2016-01-13,30.42
2016-01-14,30.42
2016-01-15,31.22
2016-01-19,29.45
2016-01-20,28.47
2016-01-21,26.68
2016-01-22,29.55
2016-01-25,32.07
2016-01-26,30.31
2016-01-27,29.54
2016-01-28,32.32
2016-01-29,33.21
2016-02-01,33.66
2016-02-02,31.62
2016-02-03,29.9
2016-02-04,32.29
2016-02-05,31.63
2016-02-08,30.86
2016-02-09,29.71
2016-02-10,27.96
2016-02-11,27.54
2016-02-12,26.19
2016-02-16,29.32
2016-02-17,29.05
2016-02-18,30.68
2016-02-19,30.77
2016-02-22,29.59
2016-02-23,31.37
2016-02-24,31.84
2016-02-25,30.35
2016-02-26,31.4
2016-02-29,31.65
2016-03-01,32.74
2016-03-02,34.39
2016-03-03,34.57
2016-03-04,34.56
2016-03-07,35.91
2016-03-08,37.9
2016-03-09,36.67
2016-03-10,37.62
2016-03-11,37.77
2016-03-14,38.51
2016-03-15,37.2
2016-03-16,36.32
2016-03-17,38.43
2016-03-18,40.17
2016-03-21,39.47
2016-03-22,39.91
2016-03-23,41.45
2016-03-24,38.28
2016-03-28,38.14
2016-03-29,37.99
2016-03-30,36.91
2016-03-31,36.91
2016-04-01,36.94
2016-04-04,35.36
2016-04-05,34.3
2016-04-06,34.52
2016-04-07,37.74
2016-04-08,37.3
2016-04-11,39.74
2016-04-12,40.46
2016-04-13,42.12
2016-04-14,41.7
2016-04-15,41.45
2016-04-18,40.4
2016-04-19,39.74
2016-04-20,40.88
2016-04-21,42.72
2016-04-22,43.18
2016-04-25,42.76
2016-04-26,41.67
2016-04-27,42.52
2016-04-28,45.29
2016-04-29,46.03
2016-05-02,45.98
2016-05-03,44.75
2016-05-04,43.65
2016-05-05,43.77
2016-05-06,44.33
2016-05-09,44.58
2016-05-10,43.45
2016-05-11,44.68
2016-05-12,46.21
2016-05-13,46.64
2016-05-16,46.22
2016-05-17,47.72
2016-05-18,48.29
2016-05-19,48.12
2016-05-20,48.16
2016-05-23,47.67
2016-05-24,48.12
2016-05-25,48.04
2016-05-26,49.1
2016-05-27,49
2016-05-31,49.36
2016-06-01,49.1
2016-06-02,49.07
2016-06-03,49.14
2016-06-06,48.69
2016-06-07,49.71
2016-06-08,50.37
2016-06-09,51.23
2016-06-10,50.52
2016-06-13,49.09
2016-06-14,48.89
2016-06-15,48.49
2016-06-16,47.92
2016-06-17,46.14
2016-06-20,48
2016-06-21,49.4
2016-06-22,48.95
2016-06-23,49.16
2016-06-24,49.34
2016-06-27,46.7
2016-06-28,45.8
2016-06-29,47.93
2016-06-30,49.85
2016-07-01,48.27
2016-07-05,49.02
2016-07-06,46.73
2016-07-07,47.37
2016-07-08,45.22
2016-07-11,45.37
2016-07-12,44.73
2016-07-13,46.82
2016-07-14,44.87
2016-07-15,45.64
2016-07-18,45.93
2016-07-19,45.23
2016-07-20,44.64
2016-07-21,44.96
2016-07-22,43.96
2016-07-25,43.41
2016-07-26,42.4
2016-07-27,42.16
2016-07-28,41.9
2016-07-29,41.13
2016-08-01,41.54
2016-08-02,40.05
2016-08-03,39.5
2016-08-04,40.8
2016-08-05,41.92
2016-08-08,41.83
2016-08-09,43.06
2016-08-10,42.78
2016-08-11,41.75
2016-08-12,43.51
2016-08-15,44.47
2016-08-16,45.72
2016-08-17,46.57
2016-08-18,46.81
2016-08-19,48.2
2016-08-22,48.48
2016-08-23,46.8
2016-08-24,47.54
2016-08-25,46.29
2016-08-26,46.97
2016-08-29,47.64
2016-08-30,46.97
2016-08-31,46.32
2016-09-01,44.68
2016-09-02,43.17
2016-09-06,44.39
2016-09-07,44.85
2016-09-08,45.47
2016-09-09,47.63
2016-09-12,45.88
2016-09-13,46.28
2016-09-14,44.91
2016-09-15,43.62
2016-09-16,43.85
2016-09-19,43.04
2016-09-20,43.34
2016-09-21,43.85
2016-09-22,45.33
2016-09-23,46.1
2016-09-26,44.36
2016-09-27,45.6
2016-09-28,44.65
2016-09-29,47.07
2016-09-30,47.72
2016-10-03,47.72
2016-10-04,48.8
2016-10-05,48.67
2016-10-06,49.75
2016-10-07,50.44
2016-10-10,49.76
2016-10-11,49.76
2016-10-12,50.72
2016-10-13,50.14
2016-10-14,50.47
2016-10-17,50.35
2016-10-18,49.97
2016-10-19,50.3
2016-10-20,51.59
2016-10-21,50.31
2016-10-24,50.61
2016-10-25,50.18
2016-10-26,49.45
2016-10-27,48.75
2016-10-28,49.71
2016-10-31,48.72
2016-11-01,46.83
2016-11-02,46.66
2016-11-03,45.32
2016-11-04,44.66
2016-11-07,44.07
2016-11-08,44.88
2016-11-09,44.96
2016-11-10,45.2
2016-11-11,44.62
2016-11-14,43.39
2016-11-15,43.29
2016-11-16,45.86
2016-11-17,45.56
2016-11-18,45.37
2016-11-21,45.69
2016-11-22,47.48
2016-11-23,48.07
2016-11-25,46.72
2016-11-28,46.72
2016-11-29,45.66
2016-11-30,45.29
2016-12-01,49.41
2016-12-02,51.08
2016-12-05,51.7
2016-12-06,51.72
2016-12-07,50.95
2016-12-08,49.85
2016-12-09,50.84
2016-12-12,51.51
2016-12-13,52.74
2016-12-14,52.99
2016-12-15,51.01
2016-12-16,50.9
2016-12-19,51.93
2016-12-20,52.13
2016-12-21,52.22
2016-12-22,51.44
2016-12-23,51.98
2016-12-27,52.01
2016-12-28,52.82
2016-12-29,54.01
2016-12-30,53.8
2017-01-03,53.75
2017-01-04,52.36
2017-01-05,53.26
2017-01-06,53.77
2017-01-09,53.98
2017-01-10,51.95
2017-01-11,50.82
2017-01-12,52.19
2017-01-13,53.01
2017-01-17,52.36
2017-01-18,52.45
2017-01-19,51.12
2017-01-20,51.39
2017-01-23,52.33
2017-01-24,52.77
2017-01-25,52.38
2017-01-26,52.14
2017-01-27,53.24
2017-01-30,53.18
2017-01-31,52.63
2017-02-01,52.75
2017-02-02,53.9
2017-02-03,53.55
2017-02-06,53.81
2017-02-07,53.01
2017-02-08,52.19
2017-02-09,52.37
2017-02-10,52.99
2017-02-13,53.84
2017-02-14,52.96
